imdb_id,title,original_title,year,runtime_minutes,genres,average_rating,num_votes,imdb_url
tt0808357,"Lust, Caution","Se, jie",2007,157,"Drama,History,Romance",7.5,48407,https://www.imdb.com/title/tt0808357
tt0856288,Inside,À l'intérieur,2007,82,Horror,6.7,48403,https://www.imdb.com/title/tt0856288
tt0495596,Tales from Earthsea,Gedo senki,2006,115,"Adventure,Animation,Fantasy",6.3,48390,https://www.imdb.com/title/tt0495596
tt0108071,The Secret Garden,The Secret Garden,1993,101,"Drama,Family,Fantasy",7.3,48357,https://www.imdb.com/title/tt0108071
tt0133385,Asterix and Obelix vs. Caesar,Astérix & Obélix contre César,1999,109,"Adventure,Comedy,Family",6.0,48355,https://www.imdb.com/title/tt0133385
tt0429591,Aquamarine,Aquamarine,2006,110,"Comedy,Family,Fantasy",5.5,48348,https://www.imdb.com/title/tt0429591
tt8404256,Snake Eyes,Snake Eyes: G.I. Joe Origins,2021,121,"Action,Adventure,Crime",5.4,48341,https://www.imdb.com/title/tt8404256
tt13223398,Beast,Beast,2022,93,"Action,Adventure,Drama",5.6,48330,https://www.imdb.com/title/tt13223398
tt17041964,Navalny,Navalny,2022,99,"Biography,Documentary",7.8,48326,https://www.imdb.com/title/tt17041964
tt1226271,The Damned United,The Damned United,2009,98,"Biography,Drama,Sport",7.5,48303,https://www.imdb.com/title/tt1226271
tt2800240,Serial Bad Weddings,Qu'est-ce qu'on a fait au bon Dieu?,2014,97,Comedy,7.0,48299,https://www.imdb.com/title/tt2800240
tt0372237,Guess Who,Guess Who,2005,105,"Comedy,Romance",5.9,48268,https://www.imdb.com/title/tt0372237
tt3181822,The Boy Next Door,The Boy Next Door,2015,91,Thriller,4.7,48256,https://www.imdb.com/title/tt3181822
tt0097388,Friday the 13th Part VIII: Jason Takes Manhattan,Friday the 13th Part VIII: Jason Takes Manhattan,1989,100,"Adventure,Horror,Thriller",4.5,48229,https://www.imdb.com/title/tt0097388
tt6000478,"Roman J. Israel, Esq.","Roman J. Israel, Esq.",2017,122,"Crime,Drama,Thriller",6.5,48221,https://www.imdb.com/title/tt6000478
tt1838544,Gone,Gone,2012,94,"Action,Adventure,Mystery",5.9,48216,https://www.imdb.com/title/tt1838544
tt6341832,Oxygen,Oxygène,2021,100,"Drama,Fantasy,Sci-Fi",6.5,48203,https://www.imdb.com/title/tt6341832
tt6316138,Ayla: The Daughter of War,Ayla,2017,125,"Biography,Drama,History",8.2,48192,https://www.imdb.com/title/tt6316138
tt0089893,Red Sonja,Red Sonja,1985,89,"Action,Adventure,Fantasy",5.1,48181,https://www.imdb.com/title/tt0089893
tt1244754,Conviction,Conviction,2010,107,"Biography,Crime,Drama",7.2,48158,https://www.imdb.com/title/tt1244754
tt0316732,Taxi,Taxi,2004,97,"Action,Comedy,Crime",4.6,48156,https://www.imdb.com/title/tt0316732
tt5315212,Senior Year,Senior Year,2022,111,"Comedy,Drama",5.5,48140,https://www.imdb.com/title/tt5315212
tt39139925,Dhurandhar: The Revenge,Dhurandhar: The Revenge,2026,235,"Action,Crime,Thriller",8.5,48130,https://www.imdb.com/title/tt39139925
tt3922798,The Siege of Jadotville,The Siege of Jadotville,2016,108,"Action,Drama,Thriller",7.2,48102,https://www.imdb.com/title/tt3922798
tt1046163,My Best Friend's Girl,My Best Friend's Girl,2008,101,"Comedy,Romance",5.8,48099,https://www.imdb.com/title/tt1046163
tt0420293,The Stanford Prison Experiment,The Stanford Prison Experiment,2015,122,"Biography,Drama,History",6.8,48091,https://www.imdb.com/title/tt0420293
tt10223460,Marry Me,Marry Me,2022,112,"Comedy,Music,Romance",6.1,48058,https://www.imdb.com/title/tt10223460
tt3417422,Drishyam,Drishyam,2013,160,"Crime,Drama,Mystery",8.4,48055,https://www.imdb.com/title/tt3417422
tt2473682,Paranormal Activity: The Marked Ones,Paranormal Activity: The Marked Ones,2014,84,"Horror,Mystery",5.1,48035,https://www.imdb.com/title/tt2473682
tt2317337,Vicky Donor,Vicky Donor,2012,126,"Comedy,Romance",7.7,47951,https://www.imdb.com/title/tt2317337
tt0472198,Notorious,Notorious,2009,122,"Biography,Crime,Drama",6.7,47951,https://www.imdb.com/title/tt0472198
tt26446278,The Count of Monte Cristo,Le Comte de Monte-Cristo,2024,178,"Action,Adventure,Drama",7.6,47929,https://www.imdb.com/title/tt26446278
tt9873892,They Cloned Tyrone,They Cloned Tyrone,2023,122,"Comedy,Mystery,Sci-Fi",6.7,47909,https://www.imdb.com/title/tt9873892
tt1714203,Piranha 3DD,Piranha 3DD,2012,83,"Comedy,Horror,Sci-Fi",3.8,47908,https://www.imdb.com/title/tt1714203
tt0097162,Dead Calm,Dead Calm,1989,96,"Horror,Thriller",6.8,47906,https://www.imdb.com/title/tt0097162
tt0090180,To Live and Die in L.A.,To Live and Die in L.A.,1985,116,"Action,Crime,Drama",7.3,47897,https://www.imdb.com/title/tt0090180
tt0398913,DOA: Dead or Alive,DOA: Dead or Alive,2006,87,"Action,Adventure,Mystery",4.8,47888,https://www.imdb.com/title/tt0398913
tt1247640,District 13: Ultimatum,Banlieue 13: Ultimatum,2009,101,"Action,Crime,Thriller",6.5,47828,https://www.imdb.com/title/tt1247640
tt3387542,The Forest,The Forest,2016,93,"Horror,Mystery,Thriller",4.8,47800,https://www.imdb.com/title/tt3387542
tt8108202,Stree,Stree,2018,128,"Comedy,Horror",7.5,47782,https://www.imdb.com/title/tt8108202
tt0189998,Shadow of the Vampire,Shadow of the Vampire,2000,92,"Drama,Horror",6.9,47772,https://www.imdb.com/title/tt0189998
tt3833480,The Outpost,The Outpost,2019,123,"Action,Drama,History",6.9,47771,https://www.imdb.com/title/tt3833480
tt0106307,Arizona Dream,Arizona Dream,1993,142,"Comedy,Drama,Fantasy",7.2,47742,https://www.imdb.com/title/tt0106307
tt2493486,Last Knights,Last Knights,2015,115,"Action,Drama",6.2,47739,https://www.imdb.com/title/tt2493486
tt2375559,1: Nenokkadine,1 - Nenokkadine,2014,170,"Action,Thriller",7.9,47737,https://www.imdb.com/title/tt2375559
tt0377107,Proof,Proof,2005,100,"Drama,Mystery",6.6,47720,https://www.imdb.com/title/tt0377107
tt0099044,Another 48 Hrs.,Another 48 Hrs.,1990,95,"Action,Comedy,Crime",5.9,47710,https://www.imdb.com/title/tt0099044
tt0365485,The Matador,The Matador,2005,96,"Comedy,Crime,Thriller",6.7,47697,https://www.imdb.com/title/tt0365485
tt6160448,White Noise,White Noise,2022,136,"Comedy,Drama,Horror",5.7,47683,https://www.imdb.com/title/tt6160448
tt1083456,Fired Up!,Fired Up!,2009,90,"Comedy,Sport",6.1,47669,https://www.imdb.com/title/tt1083456
tt1656186,Stolen,Stolen,2012,96,"Action,Crime,Thriller",5.5,47656,https://www.imdb.com/title/tt1656186
tt2230358,Curse of Chucky,Curse of Chucky,2013,97,"Horror,Thriller",5.6,47644,https://www.imdb.com/title/tt2230358
tt0896798,Cleaner,Cleaner,2007,88,"Crime,Thriller",6.1,47637,https://www.imdb.com/title/tt0896798
tt0455960,The Hitcher,The Hitcher,2007,84,"Crime,Thriller",5.6,47633,https://www.imdb.com/title/tt0455960
tt0446013,Pathfinder,Pathfinder,2007,99,"Action,Adventure,Drama",5.4,47632,https://www.imdb.com/title/tt0446013
tt1530509,The Human Centipede 2 (Full Sequence),The Human Centipede II (Full Sequence),2011,91,Horror,3.8,47632,https://www.imdb.com/title/tt1530509
tt0119038,Le Dîner de Cons,Le dîner de cons,1998,80,Comedy,7.6,47621,https://www.imdb.com/title/tt0119038
tt0275022,Crossroads,Crossroads,2002,93,"Comedy,Drama,Romance",3.9,47587,https://www.imdb.com/title/tt0275022
tt1064932,Welcome to the Sticks,Bienvenue chez les Ch'tis,2008,106,"Comedy,Romance",7.1,47555,https://www.imdb.com/title/tt1064932
tt1674784,Trespass,Trespass,2011,91,"Crime,Drama,Mystery",5.3,47545,https://www.imdb.com/title/tt1674784
tt0195945,Next Friday,Next Friday,2000,98,Comedy,6.2,47538,https://www.imdb.com/title/tt0195945
tt0763831,A Thousand Words,A Thousand Words,2012,91,"Comedy,Drama,Fantasy",5.9,47526,https://www.imdb.com/title/tt0763831
tt0462335,High-Rise,High-Rise,2015,119,"Drama,Sci-Fi",5.5,47520,https://www.imdb.com/title/tt0462335
tt0095179,Friday the 13th: The New Blood,Friday the 13th Part VII: The New Blood,1988,88,"Horror,Thriller",5.2,47517,https://www.imdb.com/title/tt0095179
tt9660502,Close,Close,2022,104,Drama,7.8,47502,https://www.imdb.com/title/tt9660502
tt0473444,Curse of the Golden Flower,Man cheng jin dai huang jin jia,2006,114,"Action,Drama,Romance",7.0,47499,https://www.imdb.com/title/tt0473444
tt15732324,OMG 2,OMG 2,2023,156,"Comedy,Drama",7.5,47496,https://www.imdb.com/title/tt15732324
tt0101764,Double Impact,Double Impact,1991,110,"Action,Crime",5.7,47490,https://www.imdb.com/title/tt0101764
tt0395972,North Country,North Country,2005,126,Drama,7.3,47483,https://www.imdb.com/title/tt0395972
tt7466810,777 Charlie,777 Charlie,2022,164,"Adventure,Comedy,Drama",8.7,47476,https://www.imdb.com/title/tt7466810
tt2938956,The Transporter Refueled,The Transporter Refueled,2015,96,"Action,Thriller",5.2,47448,https://www.imdb.com/title/tt2938956
tt1674782,Karate Kid: Legends,Karate Kid: Legends,2025,94,"Action,Drama,Family",6.3,47444,https://www.imdb.com/title/tt1674782
tt9848626,Hotel Transylvania 4: Transformania,Hotel Transylvania: Transformania,2022,87,"Adventure,Animation,Comedy",6.0,47436,https://www.imdb.com/title/tt9848626
tt4045450,I Know What You Did Last Summer,I Know What You Did Last Summer,2025,111,"Horror,Mystery",5.1,47436,https://www.imdb.com/title/tt4045450
tt0089374,Police Story,Ging chaat goo si,1985,100,"Action,Comedy,Crime",7.5,47429,https://www.imdb.com/title/tt0089374
tt5946128,Dear Zindagi,Dear Zindagi,2016,151,"Drama,Romance",7.4,47419,https://www.imdb.com/title/tt5946128
tt1316536,The Loved Ones,The Loved Ones,2009,84,"Crime,Horror",6.6,47416,https://www.imdb.com/title/tt1316536
tt4255304,The Void,The Void,2016,90,"Horror,Mystery,Sci-Fi",5.9,47401,https://www.imdb.com/title/tt4255304
tt20256528,What Is a Woman?,What Is a Woman?,2022,95,Documentary,8.1,47384,https://www.imdb.com/title/tt20256528
tt1369706,The Ward,The Ward,2010,89,"Horror,Mystery,Thriller",5.5,47360,https://www.imdb.com/title/tt1369706
tt2034031,Laggies,Laggies,2014,99,"Comedy,Drama,Romance",6.4,47354,https://www.imdb.com/title/tt2034031
tt1754700,The Prototype,The Prototype,2022,97,"Action,Sci-Fi,Thriller",2.2,47349,https://www.imdb.com/title/tt1754700
tt0114319,Sabrina,Sabrina,1995,127,"Comedy,Drama,Romance",6.3,47347,https://www.imdb.com/title/tt0114319
tt0113972,Nick of Time,Nick of Time,1995,89,"Action,Crime,Drama",6.3,47339,https://www.imdb.com/title/tt0113972
tt11097384,Spaceman,Spaceman,2024,107,"Adventure,Drama,Romance",5.7,47337,https://www.imdb.com/title/tt11097384
tt9683478,The Half of It,The Half of It,2020,104,"Comedy,Drama",6.9,47311,https://www.imdb.com/title/tt9683478
tt0264796,Life as a House,Life as a House,2001,125,Drama,7.4,47304,https://www.imdb.com/title/tt0264796
tt1291580,Behind the Candelabra,Behind the Candelabra,2013,118,"Biography,Drama,Music",7.0,47268,https://www.imdb.com/title/tt1291580
tt18394190,Old Dads,Old Dads,2023,104,Comedy,6.2,47247,https://www.imdb.com/title/tt18394190
tt2395469,Gully Boy,Gully Boy,2019,154,"Drama,Music,Romance",7.9,47236,https://www.imdb.com/title/tt2395469
tt0316465,Radio,Radio,2003,109,"Biography,Drama,Sport",6.9,47216,https://www.imdb.com/title/tt0316465
tt0105477,Stop! Or My Mom Will Shoot,Stop! Or My Mom Will Shoot,1992,87,"Action,Comedy",4.4,47206,https://www.imdb.com/title/tt0105477
tt2756032,The One I Love,The One I Love,2014,91,"Comedy,Drama,Fantasy",7.0,47173,https://www.imdb.com/title/tt2756032
tt0456912,A Bittersweet Life,Dalkomhan insaeng,2005,119,"Action,Crime,Drama",7.5,47163,https://www.imdb.com/title/tt0456912
tt18559464,My Old Ass,My Old Ass,2024,89,"Comedy,Drama,Romance",6.9,47162,https://www.imdb.com/title/tt18559464
tt11196036,The Card Counter,The Card Counter,2021,111,"Crime,Drama,Thriller",6.2,47145,https://www.imdb.com/title/tt11196036
tt0309530,Down with Love,Down with Love,2003,101,"Comedy,Romance",6.3,47104,https://www.imdb.com/title/tt0309530
tt0202470,Rock Star,Rock Star,2001,105,"Drama,Music",6.3,47077,https://www.imdb.com/title/tt0202470
tt4995540,Being the Ricardos,Being the Ricardos,2021,131,"Biography,Drama",6.5,47066,https://www.imdb.com/title/tt4995540
tt0088850,Brewster's Millions,Brewster's Millions,1985,102,Comedy,6.5,47008,https://www.imdb.com/title/tt0088850
tt34365591,Mahavatar Narsimha,Mahavatar Narsimha,2024,130,"Action,Animation,Drama",8.5,46982,https://www.imdb.com/title/tt34365591
tt0091635,9½ Weeks,Nine 1/2 Weeks,1986,117,"Drama,Romance",5.9,46974,https://www.imdb.com/title/tt0091635
tt28309594,Nonnas,Nonnas,2025,111,"Comedy,Drama,Family",6.8,46968,https://www.imdb.com/title/tt28309594
tt0117038,Michael,Michael,1996,105,"Comedy,Drama,Fantasy",5.7,46951,https://www.imdb.com/title/tt0117038
tt0118708,Beverly Hills Ninja,Beverly Hills Ninja,1997,88,"Action,Comedy",5.6,46908,https://www.imdb.com/title/tt0118708
tt0118661,The Avengers,The Avengers,1998,89,"Action,Adventure,Sci-Fi",3.8,46898,https://www.imdb.com/title/tt0118661
tt14549466,Crimes of the Future,Crimes of the Future,2022,107,"Drama,Horror,Sci-Fi",5.8,46880,https://www.imdb.com/title/tt14549466
tt2528814,God's Not Dead,God's Not Dead,2014,113,"Drama,Romance",4.6,46857,https://www.imdb.com/title/tt2528814
tt1571249,The Skeleton Twins,The Skeleton Twins,2014,93,"Comedy,Drama,Romance",6.8,46857,https://www.imdb.com/title/tt1571249
tt0424823,Balls of Fury,Balls of Fury,2007,90,"Comedy,Crime,Sport",5.4,46847,https://www.imdb.com/title/tt0424823
tt0395251,The Producers,The Producers,2005,134,"Comedy,Crime,Musical",6.4,46797,https://www.imdb.com/title/tt0395251
tt27729779,The Platform 2,El hoyo 2,2024,99,"Horror,Sci-Fi,Thriller",4.9,46784,https://www.imdb.com/title/tt27729779
tt0131369,Edtv,EDtv,1999,122,"Comedy,Drama",6.1,46758,https://www.imdb.com/title/tt0131369
tt6324278,Abominable,Abominable,2019,97,"Adventure,Animation,Comedy",7.0,46757,https://www.imdb.com/title/tt6324278
tt2872750,Shaun the Sheep Movie,Shaun the Sheep Movie,2015,85,"Adventure,Animation,Comedy",7.3,46720,https://www.imdb.com/title/tt2872750
tt6195094,Incident in a Ghostland,Ghostland,2018,91,"Drama,Horror,Mystery",6.4,46713,https://www.imdb.com/title/tt6195094
tt16304446,Fair Play,Fair Play,2023,113,"Drama,Thriller",6.4,46712,https://www.imdb.com/title/tt16304446
tt6495056,Migration,Migration,2023,83,"Adventure,Animation,Comedy",6.6,46692,https://www.imdb.com/title/tt6495056
tt5761544,Kandahar,Kandahar,2023,119,"Action,Drama,Thriller",6.1,46669,https://www.imdb.com/title/tt5761544
tt4733624,Fatherhood,Fatherhood,2021,109,"Comedy,Drama",6.6,46649,https://www.imdb.com/title/tt4733624
tt0452681,The Santa Clause 3: The Escape Clause,The Santa Clause 3: The Escape Clause,2006,92,"Adventure,Comedy,Family",4.9,46644,https://www.imdb.com/title/tt0452681
tt0113253,Halloween: The Curse of Michael Myers,Halloween: The Curse of Michael Myers,1995,87,"Horror,Thriller",4.7,46612,https://www.imdb.com/title/tt0113253
tt27510174,Stree 2,Stree 2: Sarkate Ka Aatank,2024,147,"Comedy,Horror",6.9,46584,https://www.imdb.com/title/tt27510174
tt0119360,In & Out,In & Out,1997,90,"Comedy,Romance",6.4,46558,https://www.imdb.com/title/tt0119360
tt4593060,Pinocchio,Pinocchio,2022,105,"Adventure,Animation,Comedy",5.1,46555,https://www.imdb.com/title/tt4593060
tt0129332,Ravenous,Ravenous,1999,101,"Adventure,Drama,Horror",6.9,46551,https://www.imdb.com/title/tt0129332
tt0875034,Nine,Nine,2009,118,"Drama,Musical,Romance",5.8,46541,https://www.imdb.com/title/tt0875034
tt0119314,The Horse Whisperer,The Horse Whisperer,1998,169,"Drama,Romance,Western",6.7,46509,https://www.imdb.com/title/tt0119314
tt8201170,The Perfect Date,The Perfect Date,2019,89,"Comedy,Romance",5.8,46503,https://www.imdb.com/title/tt8201170
tt3077214,Suffragette,Suffragette,2015,106,"Drama,History",6.9,46455,https://www.imdb.com/title/tt3077214
tt0424774,The Adventures of Sharkboy and Lavagirl 3-D,The Adventures of Sharkboy and Lavagirl in 3-D,2005,93,"Action,Adventure,Comedy",3.8,46446,https://www.imdb.com/title/tt0424774
tt8080204,Hypnotic,Hypnotic,2023,93,"Action,Drama,Mystery",5.5,46421,https://www.imdb.com/title/tt8080204
tt28259207,Kill,Kill,2023,105,"Action,Crime,Drama",7.4,46411,https://www.imdb.com/title/tt28259207
tt2097298,"McFarland, USA","McFarland, USA",2015,129,"Biography,Drama,Sport",7.4,46397,https://www.imdb.com/title/tt2097298
tt9100018,Cobweb,Cobweb,2023,88,"Horror,Mystery,Thriller",5.9,46394,https://www.imdb.com/title/tt9100018
tt2720680,The Salvation,The Salvation,2014,92,"Action,Drama,Thriller",6.7,46363,https://www.imdb.com/title/tt2720680
tt0219854,The Kid,The Kid,2000,104,"Comedy,Family,Fantasy",6.1,46350,https://www.imdb.com/title/tt0219854
tt3616916,The Wave,Bølgen,2015,105,"Action,Drama,Thriller",6.6,46342,https://www.imdb.com/title/tt3616916
tt0454824,Flyboys,Flyboys,2006,140,"Action,Drama,History",6.5,46328,https://www.imdb.com/title/tt0454824
tt0117883,Thesis,Tesis,1996,125,"Crime,Horror,Mystery",7.4,46303,https://www.imdb.com/title/tt0117883
tt0881891,All About Steve,All About Steve,2009,99,"Comedy,Romance",4.8,46201,https://www.imdb.com/title/tt0881891
tt0288045,The Medallion,The Medallion,2003,88,"Action,Comedy,Fantasy",5.2,46192,https://www.imdb.com/title/tt0288045
tt10895576,Mimi,Mimi,2021,132,"Comedy,Drama",7.8,46186,https://www.imdb.com/title/tt10895576
tt33046197,The Wrecking Crew,The Wrecking Crew,2026,124,"Action,Comedy,Crime",6.4,46185,https://www.imdb.com/title/tt33046197
tt0104779,Bitter Moon,Bitter Moon,1992,139,"Drama,Romance,Thriller",7.2,46183,https://www.imdb.com/title/tt0104779
tt7008872,Boy Erased,Boy Erased,2018,115,"Biography,Drama",6.9,46177,https://www.imdb.com/title/tt7008872
tt0103905,Man Bites Dog,C'est arrivé près de chez vous,1992,95,"Comedy,Crime,Drama",7.4,46175,https://www.imdb.com/title/tt0103905
tt1529572,Trust,Trust,2010,106,"Crime,Drama,Mystery",6.9,46164,https://www.imdb.com/title/tt1529572
tt0765476,Meet Dave,Meet Dave,2008,90,"Adventure,Comedy,Family",5.1,46146,https://www.imdb.com/title/tt0765476
tt1833116,The Informer,The Informer,2019,113,"Action,Crime,Drama",6.6,46136,https://www.imdb.com/title/tt1833116
tt7212754,Ludo,Ludo,2020,150,"Action,Comedy,Drama",7.6,46107,https://www.imdb.com/title/tt7212754
tt9016974,Synchronic,Synchronic,2019,102,"Drama,Horror,Mystery",6.2,46094,https://www.imdb.com/title/tt9016974
tt0265087,Black Knight,Black Knight,2001,95,"Adventure,Comedy,Fantasy",5.0,46073,https://www.imdb.com/title/tt0265087
tt0444682,The Reaping,The Reaping,2007,99,"Horror,Thriller",5.6,46057,https://www.imdb.com/title/tt0444682
tt0857191,The Visitor,The Visitor,2007,104,Drama,7.6,46055,https://www.imdb.com/title/tt0857191
tt0105414,Single White Female,Single White Female,1992,107,"Drama,Thriller",6.4,46046,https://www.imdb.com/title/tt0105414
tt0115697,Black Sheep,Black Sheep,1996,87,Comedy,6.2,46020,https://www.imdb.com/title/tt0115697
tt8206668,Bad Education,Bad Education,2019,108,"Biography,Comedy,Crime",7.1,46019,https://www.imdb.com/title/tt8206668
tt0086637,Zelig,Zelig,1983,79,Comedy,7.6,45982,https://www.imdb.com/title/tt0086637
tt0092718,Can't Buy Me Love,Can't Buy Me Love,1987,94,"Comedy,Drama,Romance",6.8,45969,https://www.imdb.com/title/tt0092718
tt0239948,Saving Silverman,Saving Silverman,2001,90,"Comedy,Crime,Romance",5.9,45965,https://www.imdb.com/title/tt0239948
tt1535438,Hope Springs,Hope Springs,2012,100,"Comedy,Drama,Romance",6.3,45946,https://www.imdb.com/title/tt1535438
tt0108065,Searching for Bobby Fischer,Searching for Bobby Fischer,1993,109,"Biography,Drama,Sport",7.3,45898,https://www.imdb.com/title/tt0108065
tt11663228,Jailer,Jailer,2023,168,"Action,Comedy,Crime",7.2,45884,https://www.imdb.com/title/tt11663228
tt0798817,13,13,2010,91,"Crime,Drama,Thriller",6.0,45875,https://www.imdb.com/title/tt0798817
tt5755238,Leo,Leo,2023,102,"Adventure,Animation,Comedy",7.0,45868,https://www.imdb.com/title/tt5755238
tt0108174,So I Married an Axe Murderer,So I Married an Axe Murderer,1993,93,"Comedy,Romance",6.5,45858,https://www.imdb.com/title/tt0108174
tt14961624,The Old Guard 2,The Old Guard 2,2025,107,"Action,Adventure,Fantasy",5.1,45829,https://www.imdb.com/title/tt14961624
tt1103275,Two Lovers,Two Lovers,2008,110,"Drama,Romance",7.0,45814,https://www.imdb.com/title/tt1103275
tt0157503,Drop Dead Gorgeous,Drop Dead Gorgeous,1999,97,"Comedy,Romance,Thriller",6.7,45808,https://www.imdb.com/title/tt0157503
